39.984702,116.318417,1224701584
39.984688,116.318385,1224701600
39.984655,116.318263,1224701605
39.984606,116.317065,1224701630
39.984523,116.315823,1224701665
39.984501,116.314907,1224701685
39.984427,116.31424,1224701705
39.984501,116.313659,1224701720
39.984618,116.314323,1224701725
39.984654,116.31172,1224701790
39.984616,116.310534,1224701825
39.984698,116.310063,1224701835
39.98454,116.309656,1224701855
39.984491,116.307902,1224701910
39.984427,116.307292,1224701935
39.984466,116.3063,1224701965
39.984349,116.304083,1224702020
39.984429,116.303672,1224702035
39.984342,116.303444,1224702040
39.984303,116.302457,1224702070
39.984379,116.301693,1224702090
39.984276,116.300462,1224702120
39.984283,116.29981,1224702140
39.984312,116.299703,1224702150
39.98414,116.299697,1224702160
39.984258,116.299736,1224702170
39.984031,116.299573,1224702175
39.98379,116.299578,1224702180
39.983641,116.299279,1224702210
39.983353,116.299305,1224702230
39.983276,116.299265,1224702260
39.983675,116.299031,1224702280
39.983533,116.298903,1224702290
39.984045,116.298725,1224702310
39.995777,116.286798,1224706087
39.996832,116.285446,1224706092
39.984397,116.299292,1224706122
39.984499,116.299413,1224706132
39.984421,116.299569,1224706147
39.984518,116.29953,1224706152
39.984488,116.299645,1224706157
39.98454,116.299523,1224706162
39.984498,116.299466,1224706222
39.984789,116.299297,1224706247
39.984743,116.299617,1224706262
39.984733,116.29952,1224706277
39.983841,116.299902,1224706282
39.983842,116.300329,1224706292
39.984246,116.300058,1224706307
39.984723,116.300058,1224706322
39.984859,116.300332,1224706337
39.984953,116.302055,1224706387
39.984993,116.304067,1224706437
39.985038,116.30426,1224706447
39.985031,116.304927,1224706467
39.985082,116.305192,1224706472
39.985169,116.305649,1224706487
39.985184,116.307341,1224706532
39.98526,116.307735,1224706547
39.985202,116.309888,1224706602
39.985282,116.30998,1224706607
39.98584,116.309941,1224706627
39.986051,116.310034,1224706637
39.986611,116.309862,1224706657
39.987591,116.310088,1224706697
39.988111,116.310052,1224706717
39.988293,116.309902,1224706722
39.988772,116.309784,1224706742
39.990406,116.310277,1224706812
39.99065,116.310134,1224706822
39.990793,116.310109,1224706887
39.990873,116.310318,1224706897
39.990969,116.311312,1224706927
39.991035,116.313681,1224706987
39.991215,116.315529,1224707037
39.991188,116.315958,1224707052
39.991204,116.318904,1224707122
39.991389,116.321583,1224707192
39.991401,116.322436,1224707222
39.991591,116.322784,1224707232
39.992883,116.322891,1224707277
39.993077,116.322617,1224707287
39.993429,116.32276,1224707297
39.993796,116.322579,1224707312
39.994055,116.322804,1224707317
39.994276,116.322786,1224707327
39.99481,116.322641,1224707342
39.996632,116.322425,1224707407
39.996725,116.322348,1224707417
39.997277,116.322428,1224707432
39.997592,116.322314,1224707437
39.999607,116.322178,1224707507
39.999568,116.323605,1224707552
39.999581,116.323732,1224707562
39.999653,116.324069,1224707567
39.999646,116.324405,1224707577
39.999703,116.324496,1224707642
39.999506,116.324545,1224707652
39.999567,116.324478,1224707662
39.999538,116.324639,1224707672
39.999769,116.324886,1224707692
40.004775,116.320158,1224726145
40.004879,116.321277,1224726180
40.00525,116.32126,1224726195
40.005621,116.321455,1224726205
40.006051,116.321521,1224726220
40.007235,116.321356,1224726260
40.008782,116.321443,1224726310
40.008884,116.321402,1224726320
40.009026,116.321564,1224726335
40.009013,116.321659,1224726355
40.008921,116.321484,1224726560
40.008481,116.32244,1224726585
40.008496,116.322406,1224726590
40.00888,116.321628,1224726595
40.00898,116.321587,1224726600
40.00903,116.321397,1224726640
40.009072,116.321585,1224726675
40.00908,116.321442,1224726685
40.009105,116.321616,1224726710
40.008995,116.321392,1224726745
40.009235,116.321472,1224726750
40.009278,116.32147,1224726771
40.009008,116.321449,1224726796
40.009024,116.321614,1224726861
40.008997,116.321432,1224726871
40.009386,116.322103,1224726936
40.00927,116.32222,1224726986
40.009316,116.32185,1224727349
40.009428,116.320888,1224727419
40.008854,116.321493,1224727424
40.008874,116.32116,1224727434
40.007834,116.320181,1224727594
40.007575,116.31987,1224727619
40.007468,116.319517,1224727634
40.007661,116.319384,1224727731
40.007699,116.319151,1224727756
40.007272,116.319756,1224727766
40.007395,116.319354,1224727786
40.007575,116.319238,1224727806
40.007298,116.319036,1224727841
40.008215,116.318248,1224727901
40.008168,116.318293,1224727906
40.008015,116.318471,1224727911
40.008305,116.318267,1224727941
40.007884,116.318684,1224727966
40.007835,116.318706,1224727976
40.007717,116.318842,1224727981
40.008019,116.318455,1224728016
40.006977,116.319607,1224728061
40.007966,116.31854,1224728091
40.007399,116.31912,1224728106
40.007905,116.31869,1224728166
40.007878,116.318784,1224728291
40.007616,116.318863,1224728296
40.008055,116.318753,1224728331
40.008306,116.318941,1224728341
40.0083,116.318936,1224728351
40.007645,116.319454,1224728356
40.007612,116.319403,1224728371
40.008421,116.319597,1224728416
40.008669,116.319455,1224728476
40.006719,116.318565,1224728840
40.006849,116.319286,1224728880
40.006893,116.319381,1224728910
40.006975,116.319294,1224728915
40.007457,116.319674,1224728925
40.007802,116.320389,1224728985
40.008036,116.320394,1224729015
40.008835,116.322331,1224729175
40.008765,116.32369,1224729876
40.00865,116.323112,1224729881
40.008786,116.322741,1224729886
40.009086,116.322088,1224729916
40.008799,116.32185,1224729931
40.008945,116.321551,1224729971
40.008851,116.321485,1224731302
40.008607,116.321862,1224731362
40.008652,116.322251,1224731367
40.008928,116.32161,1224731432
40.009328,116.320887,1224731472
